ID	MumID	Sex	LambAgeAugust	BirthYearF	RunDate	Plate	Age	AgeF	CapYearF	CapYear	LambAdult	IgAmp	IgEmp	IgGmp
7122	5533	M	116	2009	42389	43	0	0	2009	2009	Lambs	1.162656214	0.093280051	0.38956263
7122	5533	M	479	2009	42375	32	1	1	2010	2010	Adults	2.560034035	0.982426282	0.72958584
7122	5533	M	845	2009	42304	11	2	2	2011	2011	Adults	1.411088053	0.672027081	0.511503003
7122	5533	M	1214	2009	42320	20	3	3	2012	2012	Adults	1.961803948	0.443557345	0.482870348
7122	5533	M	1577	2009	42313	15	4	4	2013	2013	Adults	1.586568675	0.642254852	0.441136542
7123	6123	M	116	2009	42389	43	0	0	2009	2009	Lambs	1.15534375	0.096913381	0.048884687
7123	6123	M	479	2009	42375	32	1	1	2010	2010	Adults	1.138602338	1.324841465	0.704733692
7124	5167	F	121	2009	42389	43	0	0	2009	2009	Lambs	0.284084633	0.010454783	0.041401678
7125	5167	F	116	2009	42389	43	0	0	2009	2009	Lambs	1.306645405	0.075862982	0.312635354
7126	5538	M	123	2009	42389	43	0	0	2009	2009	Lambs	2.197209511	0.044069064	0.190719546
7127	5528	M	115	2009	42389	43	0	0	2009	2009	Lambs	1.546727246	0.057398374	0.26013134
7128	5528	F	115	2009	42389	44	0	0	2009	2009	Lambs	0.544558927	0	0.209296713
7129	6164	F	117	2009	42389	44	0	0	2009	2009	Lambs	0.717811832	0.161622702	0.09518478
7130	6164	M	117	2009	42389	44	0	0	2009	2009	Lambs	0.52311376	0.011545503	0.066388627
7131	6400	M	125	2009	42389	44	0	0	2009	2009	Lambs	0.10279607	0.032569539	0.113931455
7134	5110	F	115	2009	42384	42	0	0	2009	2009	Lambs	0.372770195	0.002014377	0.097193834
7134	5110	F	477	2009	42375	31	1	1	2010	2010	Adults	0.940999848	0.217822923	0.769542425
7134	5110	F	1212	2009	42320	20	3	3	2012	2012	Adults	0.973694177	0.316113108	0.606805195
7134	5110	F	1575	2009	42313	15	4	4	2013	2013	Adults	1.143902711	0.432958346	0.431135118
7135	5256	F	120	2009	42389	44	0	0	2009	2009	Lambs	0.476619417	0.041203419	0.089780663
7137	4674	M	115	2009	42389	44	0	0	2009	2009	Lambs	0.490081196	0	0.055706389
7138	6614	M	117	2009	42389	44	0	0	2009	2009	Lambs	0.342349175	0.022127543	0.070893972
7139	6636	F	479	2009	42375	32	1	1	2010	2010	Adults	1.092582466	0.170967454	0.647661922
7142	6556	M	856	2009	42304	11	2	2	2011	2011	Adults	1.95205046	0.561059217	0.509904795
7143	6136	F	123	2009	42389	43	0	0	2009	2009	Lambs	0.724305696	0.013300493	0.294911719
7143	6136	F	485	2009	42375	32	1	1	2010	2010	Adults	1.874611127	0.506449294	0.837985292
7143	6136	F	1586	2009	42313	15	4	4	2013	2013	Adults	1.696576784	0.910800488	0.637922344
7143	6136	F	1945	2009	42311	2	5	5	2014	2014	Adults	1.35177657	1.046517617	0.590435941
7143	6136	F	2311	2009	42327	23	6	6	2015	2015	Adults	1.668740359	0.977419763	0.664699127
7144	6132	M	132	2009	42391	48	0	0	2009	2009	Lambs	1.987408766	0.678420007	0.713686177
7147	4452	F	120	2009	42389	43	0	0	2009	2009	Lambs	1.771460101	0.106300306	0.09541451
7147	4452	F	483	2009	42375	32	1	1	2010	2010	Adults	2.886204545	0.432643958	0.569176145
7147	4452	F	849	2009	42304	11	2	2	2011	2011	Adults	2.018784563	0.443513515	0.580195839
7147	4452	F	1218	2009	42320	20	3	3	2012	2012	Adults	2.614223838	0.412197911	0.751478806
7147	4452	F	1581	2009	42313	15	4	4	2013	2013	Adults	2.122851958	0.641252718	0.373098108
7148	6144	M	121	2009	42389	43	0	0	2009	2009	Lambs	0.737196509	0.088083046	0.246352978
7148	6144	M	484	2009	42375	32	1	1	2010	2010	Adults	0.677871876	0.635842357	0.926212458
7148	6144	M	852	2009	42304	11	2	2	2011	2011	Adults	0.530588371	0.584952475	0.848812195
7149	5163	M	125	2009	42389	43	0	0	2009	2009	Lambs	1.988977471	0.128918501	0.74789875
7150	6086	F	490	2009	42375	32	1	1	2010	2010	Adults	1.052518585	0.777456035	1.024167516
7150	6086	F	854	2009	42304	11	2	2	2011	2011	Adults	1.267366527	0.579301653	NA
7150	6086	F	1225	2009	42320	20	3	3	2012	2012	Adults	1.639042826	0.884534207	0.786565032
7151	6624	F	129	2009	42389	43	0	0	2009	2009	Lambs	0.671677318	0.096136974	0.480348696
7151	6624	F	493	2009	42375	32	1	1	2010	2010	Adults	0.478077296	0.342189073	NA
7151	6624	F	1952	2009	42311	2	5	5	2014	2014	Adults	0.545369815	0.372699207	1.029902192
7152	4236	F	126	2009	42389	43	0	0	2009	2009	Lambs	1.358401383	0.053963278	0.211285267
7153	6583	M	123	2009	42389	43	0	0	2009	2009	Lambs	1.822776797	0.063457232	0.304572701
7154	5518	F	120	2009	42391	48	0	0	2009	2009	Lambs	1.248147	0.261661557	0.22457123
7154	5518	F	483	2009	42375	32	1	1	2010	2010	Adults	2.146497871	0.806210973	0.527715578
7154	5518	F	849	2009	42304	11	2	2	2011	2011	Adults	2.127703348	0.788942316	0.476293693
7154	5518	F	1218	2009	42320	20	3	3	2012	2012	Adults	2.641793405	1.181282585	0.57618448
7154	5518	F	1584	2009	42313	15	4	4	2013	2013	Adults	2.011202889	0.812616724	0.515724427
7154	5518	F	2306	2009	42327	24	6	6	2015	2015	Adults	2.540379024	1.35258816	0.556364746
7155	5563	F	121	2009	42389	43	0	0	2009	2009	Lambs	0.488714888	0.025033587	0.071366459
7155	5563	F	850	2009	42304	11	2	2	2011	2011	Adults	0.808096529	0.427422957	0.489855439
7155	5563	F	1219	2009	42320	20	3	3	2012	2012	Adults	1.040428758	0.586361607	0.602651571
7155	5563	F	2317	2009	42327	24	6	6	2015	2015	Adults	0.524639138	0.547894211	0.324171682
7156	4404	M	127	2009	42389	43	0	0	2009	2009	Lambs	0.183609436	0.047424989	0.071500453
7158	5170	M	128	2009	42389	43	0	0	2009	2009	Lambs	0.36951822	0.052440663	0.460205447
7158	5170	M	491	2009	42375	32	1	1	2010	2010	Adults	0.939064084	0.184369794	0.868339331
7158	5170	M	850	2009	42304	11	2	2	2011	2011	Adults	1.328187138	0.098154314	0.619410693
7159	4444	F	127	2009	42389	43	0	0	2009	2009	Lambs	1.066115653	0.25034877	0.483795082
7162	6327	F	123	2009	42389	43	0	0	2009	2009	Lambs	0.469031845	0.024406628	0.288504493
7162	6327	F	485	2009	42375	32	1	1	2010	2010	Adults	0.808894366	0.23655578	0.305055482
7162	6327	F	853	2009	42304	11	2	2	2011	2011	Adults	0.648724992	0.158851201	0.420360778
7162	6327	F	1586	2009	42313	15	4	4	2013	2013	Adults	0.516075792	0.271836127	0.320337332
7162	6327	F	1955	2009	42311	2	5	5	2014	2014	Adults	0.787170529	0.379944512	0.403550418
7164	5654	F	490	2009	42375	32	1	1	2010	2010	Adults	2.355929902	0.744896653	0.829158096
7164	5654	F	849	2009	42304	11	2	2	2011	2011	Adults	1.47565047	0.555675665	0.781283278
7164	5654	F	2316	2009	42327	24	6	6	2015	2015	Adults	1.834117238	0.895776703	0.675708192
7165	6566	M	129	2009	42389	43	0	0	2009	2009	Lambs	0.722092437	0.096481565	0.172337169
7165	6566	M	486	2009	42375	32	1	1	2010	2010	Adults	1.195857094	0.981225971	0.401781518
7165	6566	M	854	2009	42304	11	2	2	2011	2011	Adults	1.525073653	0.908167202	0.291811402
7165	6566	M	1223	2009	42320	20	3	3	2012	2012	Adults	2.116719464	0.852281216	0.286085846
7165	6566	M	1946	2009	42311	2	5	5	2014	2014	Adults	1.864489476	0.966995819	0.277324388
7166	6113	M	129	2009	42389	43	0	0	2009	2009	Lambs	1.392985499	0.081818182	0.552181191
7167	6113	M	129	2009	42389	43	0	0	2009	2009	Lambs	0.466383003	0.057366771	0.35587931
7169	6602	F	121	2009	42389	43	0	0	2009	2009	Lambs	0.637799176	0.217492004	0.362178587
7170	6682	M	121	2009	42389	43	0	0	2009	2009	Lambs	0.153498272	0.049395432	0.205846327
7172	5464	F	493	2009	42375	32	1	1	2010	2010	Adults	2.150547849	1.186093986	0.829749662
7172	5464	F	854	2009	42304	11	2	2	2011	2011	Adults	1.572914284	1.327583873	0.722934637
7176	6319	F	492	2009	42375	32	1	1	2010	2010	Adults	2.540129604	0.354913049	0.540711381
7176	6319	F	853	2009	42304	11	2	2	2011	2011	Adults	1.884568241	0.450141449	0.510983038
7178	5447	F	119	2009	42389	43	0	0	2009	2009	Lambs	0.69926374	0.014733542	0.207302936
7179	6092	F	118	2009	42389	43	0	0	2009	2009	Lambs	0.595765345	0.226685424	0.170923233
7179	6092	F	481	2009	42375	32	1	1	2010	2010	Adults	0.494397837	0.978791989	0.923885435
7179	6092	F	847	2009	42304	11	2	2	2011	2011	Adults	0.680897128	1.116760961	0.665212734
7179	6092	F	1216	2009	42320	20	3	3	2012	2012	Adults	1.174526902	1.347794987	0.840080095
7179	6092	F	1579	2009	42313	15	4	4	2013	2013	Adults	1.125679077	1.526499832	0.676027298
7179	6092	F	1941	2009	42311	2	5	5	2014	2014	Adults	0.628696051	1.724301316	0.761608075
7179	6092	F	2304	2009	42327	23	6	6	2015	2015	Adults	0.711383689	1.816740256	0.8089392
7181	5451	F	482	2009	42375	31	1	1	2010	2010	Adults	1.669199725	0.644775115	0.90013412
7181	5451	F	1217	2009	42320	20	3	3	2012	2012	Adults	2.073430663	1.475236797	0.896858658
7181	5451	F	1583	2009	42313	15	4	4	2013	2013	Adults	2.013076111	1.486381277	0.60830209
7182	5539	M	119	2009	42389	43	0	0	2009	2009	Lambs	0.232376323	0.043752799	0.109750033
7182	5539	M	481	2009	42375	32	1	1	2010	2010	Adults	0.382885436	1.064744064	0.646020045
7183	6405	F	119	2009	42389	43	0	0	2009	2009	Lambs	0.723937915	0.14329254	0.234348825
7184	5159	F	125	2009	42389	43	0	0	2009	2009	Lambs	1.171572531	0.07939991	0.287100395
7185	4050	M	121	2009	42389	43	0	0	2009	2009	Lambs	0.181805462	0.039095387	0.051523942
7187	6313	M	118	2009	42389	43	0	0	2009	2009	Lambs	0.665025625	0.046350202	0.096910955
7187	6313	M	481	2009	42375	32	1	1	2010	2010	Adults	2.376835421	0.491233391	0.795678278
7188	6653	M	118	2009	42389	43	0	0	2009	2009	Lambs	0.989578659	0.013479624	0.245166408
7189	4284	M	120	2009	42389	43	0	0	2009	2009	Lambs	1.565505425	0.179156613	0.314506589
7190	5438	F	124	2009	42389	43	0	0	2009	2009	Lambs	0.274445083	0.016435289	0.079360395
7190	5438	F	847	2009	42304	11	2	2	2011	2011	Adults	0.301606007	0.604600936	0.817977406
7190	5438	F	2304	2009	42327	24	6	6	2015	2015	Adults	1.360741363	0.546059095	0.810764376
7191	5611	M	125	2009	42389	43	0	0	2009	2009	Lambs	1.010428738	0.328066106	0.436503608
7194	5596	F	126	2009	42389	43	0	0	2009	2009	Lambs	1.142804691	0.051500481	0.057658926
7194	5596	F	853	2009	42304	11	2	2	2011	2011	Adults	1.596986437	0.406286864	0.47701819
7194	5596	F	2316	2009	42327	24	6	6	2015	2015	Adults	1.999904465	2.017354914	0.440688959
7195	6573	F	113	2009	42384	42	0	0	2009	2009	Lambs	0.90572407	0.079920482	0.272096204
7197	5452	M	112	2009	42389	44	0	0	2009	2009	Lambs	0.629938127	0.00817757	0.173050322
7198	5452	F	112	2009	42391	48	0	0	2009	2009	Lambs	0.57796006	0.027321474	0.196235376
7199	5498	M	111	2009	42389	44	0	0	2009	2009	Lambs	0.33692485	0.036880647	0.143581754
7200	5638	M	114	2009	42389	44	0	0	2009	2009	Lambs	0.177497024	0	0.02781189
7201	6655	F	114	2009	42396	49	0	0	2009	2009	Lambs	0.143154545	0.044725521	0.181409209
7201	6655	F	479	2009	42375	32	1	1	2010	2010	Adults	0.215934041	0.5990643	0.974528462
7201	6655	F	1937	2009	42311	2	5	5	2014	2014	Adults	0.750357861	0.774316552	0.687778742
7201	6655	F	2303	2009	42327	24	6	6	2015	2015	Adults	0.948578508	1.019048908	0.729480237
7202	6067	F	485	2009	42375	32	1	1	2010	2010	Adults	1.003212396	1.157968894	0.859734689
7203	6681	M	121	2009	42389	44	0	0	2009	2009	Lambs	0.652798842	0.473672424	0.431919904
7205	6419	M	124	2009	42389	44	0	0	2009	2009	Lambs	0.354484177	0.203778432	0.253451458
7205	6419	M	1216	2009	42320	20	3	3	2012	2012	Adults	2.290192256	0.824187074	0.652995937
7205	6419	M	1582	2009	42313	15	4	4	2013	2013	Adults	1.969722267	0.86348385	0.58471416
7206	5600	F	486	2009	42375	32	1	1	2010	2010	Adults	1.079684453	0.559284849	0.871941912
7206	5600	F	847	2009	42304	10	2	2	2011	2011	Adults	1.116004588	0.44938635	0.629121609
7206	5600	F	1583	2009	42313	15	4	4	2013	2013	Adults	0.917566099	0.509613172	NA
7209	6637	M	112	2009	42389	44	0	0	2009	2009	Lambs	0.365095749	0.00666575	0.041593936
7209	6637	M	475	2009	42375	32	1	1	2010	2010	Adults	0.914915764	0.178561377	0.987919047
7209	6637	M	841	2009	42304	10	2	2	2011	2011	Adults	1.236764978	0.108513306	0.58469287
7210	6640	F	110	2009	42389	44	0	0	2009	2009	Lambs	0.755515732	0.207595659	0.388845285
7210	6640	F	473	2009	42375	32	1	1	2010	2010	Adults	2.057264072	0.64447831	0.47809877
7210	6640	F	839	2009	42304	10	2	2	2011	2011	Adults	1.443387834	0.457046622	0.46137994
7210	6640	F	1208	2009	42320	20	3	3	2012	2012	Adults	2.231941126	0.419594227	0.655642492
7210	6640	F	1571	2009	42313	15	4	4	2013	2013	Adults	1.835854143	0.477024894	0.481163271
7211	6604	F	110	2009	42389	44	0	0	2009	2009	Lambs	1.289331416	0.137190305	0.689364594
7211	6604	F	474	2009	42375	32	1	1	2010	2010	Adults	0.926311744	0.374823798	1.197219931
7211	6604	F	838	2009	42304	10	2	2	2011	2011	Adults	1.025505836	0.5978908	0.547463886
7211	6604	F	2305	2009	42327	24	6	6	2015	2015	Adults	1.386017374	1.001011754	0.79829619
7216	5536	F	101	2009	42389	44	0	0	2009	2009	Lambs	0.608501771	0.085060171	0.079022027
7216	5536	F	464	2009	42375	32	1	1	2010	2010	Adults	0.938065938	0.680330989	0.812178847
7216	5536	F	830	2009	42304	10	2	2	2011	2011	Adults	0.528229853	0.967170878	0.603715001
7216	5536	F	1199	2009	42320	20	3	3	2012	2012	Adults	0.661737118	1.011162546	0.350151867
7216	5536	F	1562	2009	42313	15	4	4	2013	2013	Adults	0.84710511	1.440180121	0.601257775
7216	5536	F	2287	2009	42327	23	6	6	2015	2015	Adults	0.537666772	1.639012795	0.582487606
7256	4465	M	128	2009	42389	43	0	0	2009	2009	Lambs	0.615425787	0.012315271	0.253714306
7257	4501	M	122	2009	42389	43	0	0	2009	2009	Lambs	1.374848368	0.086260692	0.558171135
7265	4671	F	498	2009	42375	32	1	1	2010	2010	Adults	2.945794572	0.766070598	0.893617848
7275	7031	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.246635498	0.032923876	0.130898382
7275	7031	M	NA	2009	42375	32	1	1	2010	2010	Adults	0.351313246	0.2550181	0.590737119
7276	6118	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.637282585	0.064545288	0.067851585
7277	4304	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.695833545	0	0.039740225
7278	4361	F	NA	2009	42389	44	0	0	2009	2009	Lambs	1.030450996	0.003573392	0.262210199
7279	4380	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.266273111	0.155561021	0.597434037
7280	4352	F	NA	NA	42391	48	NA	NA	2009	2009	NA	2.134376585	0.425607972	0.732567395
7281	5632	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.806945181	0.042562424	0.15716639
7282	6371	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.530303409	0.049617977	0.151987364
7283	6093	F	NA	2009	42389	44	0	0	2009	2009	Lambs	0.296258814	0	0.197760734
7284	5513	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.285668579	0.010821714	0.105202441
7285	5493	F	NA	2009	42391	48	0	0	2009	2009	Lambs	0.215687135	0.107181295	0.121218008
7285	5493	F	NA	2009	42375	32	1	1	2010	2010	Adults	1.93905604	0.214450082	0.496142277
7286	5602	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.650421281	0.031511501	0.664463667
7287	6307	F	NA	2009	42389	44	0	0	2009	2009	Lambs	0.242595345	0	0.064655954
7288	5649	M	NA	2009	42389	44	0	0	2009	2009	Lambs	0.341231991	0.100347217	0.121065738
7288	5649	M	NA	2009	42375	32	1	1	2010	2010	Adults	2.409853717	0.774466361	0.706176368
7288	5649	M	NA	2009	42304	11	2	2	2011	2011	Adults	2.207580037	0.701446258	0.257561096
7289	5723	F	NA	2009	42389	44	0	0	2009	2009	Lambs	0.414433544	0.207700923	0.202612624
7382	5293	M	137	2010	42346	28	0	0	2010	2010	Lambs	1.962828393	0.28778248	0.360805787
7383	5133	M	124	2010	42346	28	0	0	2010	2010	Lambs	0.250401208	0.122173044	0.081661139
7384	6604	M	131	2010	42346	28	0	0	2010	2010	Lambs	1.096346235	0.130487866	0.264468037
7385	5452	F	122	2010	42346	28	0	0	2010	2010	Lambs	0.488146996	0.128851354	0.373164222
7387	6563	M	123	2010	42346	28	0	0	2010	2010	Lambs	1.758240507	0.287828507	0.445922322
7388	5429	F	123	2010	42347	29	0	0	2010	2010	Lambs	0.945667765	0.081067598	0.2379823
7391	6648	M	123	2010	42347	29	0	0	2010	2010	Lambs	1.904833685	0.672107899	0.425177404
7393	6543	F	131	2010	42347	29	0	0	2010	2010	Lambs	0.940644504	0.103646581	0.330992199
7394	6781	F	124	2010	42347	29	0	0	2010	2010	Lambs	1.049072289	0.080817522	0.135372399
7398	5604	M	129	2010	42375	31	0	0	2010	2010	Lambs	0.513854886	0.075760132	0.192746758
7399	6682	F	120	2010	42347	29	0	0	2010	2010	Lambs	0.409910701	0.097628577	0.251627877
7400	6157	F	119	2010	42347	29	0	0	2010	2010	Lambs	0.435420714	0.042781446	0.236485414
7401	6313	F	119	2010	42347	29	0	0	2010	2010	Lambs	0.204331025	0.043230241	0.715361649
7401	6313	F	485	2010	42305	12	1	1	2011	2011	Adults	0.565528661	0.704825478	0.523715183
7401	6313	F	854	2010	42320	20	2	2	2012	2012	Adults	0.829353292	0.398066346	0.690430492
7401	6313	F	1217	2010	42313	15	3	3	2013	2013	Adults	0.948292869	0.491470403	0.540806016
7401	6313	F	1579	2010	42311	2	4	4	2014	2014	Adults	1.03729065	0.700869199	0.512048917
7401	6313	F	1942	2010	42327	24	5	5	2015	2015	Adults	0.608351219	0.604941244	0.737147322
7402	6624	F	127	2010	42347	29	0	0	2010	2010	Lambs	1.124976152	0.287171971	0.335015934
7402	6624	F	490	2010	42305	12	1	1	2011	2011	Adults	1.330827521	0.091351341	0.33887782
7402	6624	F	863	2010	42320	20	2	2	2012	2012	Adults	1.155270824	0.129554403	0.438465761
7404	5272	M	118	2010	42347	29	0	0	2010	2010	Lambs	0.652516733	0.03209622	0.151230334
7405	5455	F	487	2010	42305	12	1	1	2011	2011	Adults	1.220002624	0.061597268	0.326443359
7405	5455	F	1589	2010	42311	2	4	4	2014	2014	Adults	1.247419154	0.48984201	0.396245374
7406	5455	F	487	2010	42305	12	1	1	2011	2011	Adults	2.334281156	0.361623016	0.385935118
7406	5455	F	1220	2010	42313	15	3	3	2013	2013	Adults	1.756251588	0.451969178	0.265573914
7406	5455	F	1589	2010	42311	2	4	4	2014	2014	Adults	1.818884601	0.534934294	0.349327238
7409	5477	F	127	2010	42347	29	0	0	2010	2010	Lambs	0.173229453	0	0.139764031
7410	5477	M	127	2010	42347	29	0	0	2010	2010	Lambs	0.788375614	0.046352002	0.346709193
7414	4452	M	118	2010	42347	29	0	0	2010	2010	Lambs	0.925145713	0.037884226	0.409703908
7416	6787	F	490	2010	42305	12	1	1	2011	2011	Adults	1.757172841	0.280148009	0.599394259
7418	6136	F	117	2010	42347	29	0	0	2010	2010	Lambs	2.404198537	0	0.74873022
7419	6602	F	117	2010	42347	29	0	0	2010	2010	Lambs	0.224678083	0.076190298	0.19085236
7419	6602	F	483	2010	42304	11	1	1	2011	2011	Adults	0.576158836	0.925806379	0.651575964
7419	6602	F	852	2010	42320	20	2	2	2012	2012	Adults	1.041592395	1.420348484	0.530762012
